Tipo1,Tipo2
"
            
              
              Miembro de mesa omiso
              s/ 220.00 
                  
                Si fuiste sorteado(a) miembro de mesa (titular o suplente), es tu deber asistir para ejercer esta
                  función. De no hacerlo, deberás pagar una multa por omiso a la instalación de mesa.
              
              
                * Monto con base a la UIT 2021.
              
            
          ","
            
              
              Miembro de mesa y elector omiso
              s/ 220.00 + multa de elector omiso según tu distrito
                  
                Si no cumples con la función de miembro de mesa y a la vez no votas, tendrás que pagar dos multas: una
                  por omiso(a) a la instalación de la mesa y la otra por omiso(a) al sufragio.
              
              
                * Monto con base a la UIT 2021.
              
            
          "
